quick,100,0.000570084
quick,100,0.000569584
quick,100,0.000588834
quick,100,0.000599375
quick,100,0.000568209
quick,100,0.000568208
quick,100,0.000567584
quick,100,0.000568833
quick,100,0.000568667
quick,100,0.000571625
quick,100,0.000568375
quick,100,0.000569584
quick,100,0.000561167
quick,100,0.000554625
quick,100,0.000571542
quick,100,0.000568875
quick,100,0.000552334
quick,100,0.000554583
quick,100,0.000549375
quick,100,0.0005495
quick,100,0.000545291
quick,100,0.00054675
quick,100,0.000549125
quick,100,0.000542791
quick,100,0.000543458
quick,100,0.00054425
quick,100,0.000543208
quick,100,0.000535292
quick,100,0.000536042
quick,100,0.000567375
quick,100,0.000552083
quick,100,0.000539
quick,100,0.0005375
quick,100,0.00053625
quick,100,0.000536375
quick,100,0.000534459
quick,100,0.000548334
quick,100,0.0005405
quick,100,0.000538833
quick,100,0.000533666
quick,100,0.0005315
bubble,1000,0.00971842
bubble,1000,0.00968717
bubble,1000,0.00968875
bubble,1000,0.00968292
bubble,1000,0.00968537
bubble,1000,0.00971304
bubble,1000,0.00970175
bubble,1000,0.00968062
bubble,1000,0.00968083
bubble,1000,0.009684
bubble,1000,0.00979229
bubble,1000,0.00968729
bubble,1000,0.00968742
bubble,1000,0.00971054
bubble,1000,0.00968379
bubble,1000,0.00969117
bubble,1000,0.00968308
bubble,1000,0.00968633
bubble,1000,0.00979563
bubble,1000,0.00968204
bubble,1000,0.00969842
bubble,1000,0.00967925
bubble,1000,0.00970633
bubble,1000,0.00968663
bubble,1000,0.00968071
bubble,1000,0.00970338
bubble,1000,0.00976312
bubble,1000,0.00968667
bubble,1000,0.00968754
bubble,1000,0.00968296
bubble,1000,0.00967858
bubble,1000,0.00969858
bubble,1000,0.00967854
bubble,1000,0.00970312
bubble,1000,0.00968854
bubble,1000,0.00967858
bubble,1000,0.00969946
bubble,1000,0.00968625
bubble,1000,0.00968358
bubble,1000,0.00987167
bubble,1000,0.00971792
bubble,1000,0.00969237
bubble,1000,0.00971758
bubble,1000,0.00969237
bubble,1000,0.00969121
bubble,1000,0.00969325
bubble,1000,0.00972354
bubble,1000,0.00970546
bubble,1000,0.00968358
bubble,1000,0.00975942
insertion,1000,0.00669437
insertion,1000,0.00666321
insertion,1000,0.00670596
insertion,1000,0.00666317
insertion,1000,0.00667546
insertion,1000,0.00666492
insertion,1000,0.00665771
insertion,1000,0.00666825
insertion,1000,0.00668587
insertion,1000,0.006658
insertion,1000,0.00666846
insertion,1000,0.00666529
insertion,1000,0.00666375
insertion,1000,0.00666804
insertion,1000,0.00666017
insertion,1000,0.00666358
insertion,1000,0.00666283
insertion,1000,0.00667929
insertion,1000,0.00668167
insertion,1000,0.00666308
insertion,1000,0.00666538
insertion,1000,0.00665971
insertion,1000,0.00666242
insertion,1000,0.0066805
insertion,1000,0.00667229
insertion,1000,0.00666796
insertion,1000,0.00666817
insertion,1000,0.00666021
insertion,1000,0.00667754
insertion,1000,0.00671017
insertion,1000,0.00668333
insertion,1000,0.00666008
insertion,1000,0.00666788
insertion,1000,0.00666279
insertion,1000,0.00666442
insertion,1000,0.00666925
insertion,1000,0.00666288
insertion,1000,0.00677117
insertion,1000,0.00686783
insertion,1000,0.00673096
insertion,1000,0.00668796
insertion,1000,0.00667067
insertion,1000,0.00667021
insertion,1000,0.00666592
insertion,1000,0.00674708
insertion,1000,0.00667579
insertion,1000,0.00666654
insertion,1000,0.00668767
insertion,1000,0.00666762
insertion,1000,0.00666538
selection,1000,0.00289988
selection,1000,0.00290017
selection,1000,0.00292792
selection,1000,0.00289508
selection,1000,0.00290308
selection,1000,0.00289742
selection,1000,0.00290842
selection,1000,0.00290062
selection,1000,0.00290292
selection,1000,0.00290025
selection,1000,0.00289771
selection,1000,0.00290079
selection,1000,0.00290029
selection,1000,0.00291979
selection,1000,0.00289508
selection,1000,0.00290238
selection,1000,0.00289463
selection,1000,0.00289513
selection,1000,0.00290025
selection,1000,0.00290083
selection,1000,0.00289529
selection,1000,0.00290317
selection,1000,0.00289775
selection,1000,0.00289529
selection,1000,0.00289779
selection,1000,0.00289504
selection,1000,0.00290829
selection,1000,0.00289513
selection,1000,0.00293521
selection,1000,0.0029085
selection,1000,0.00289508
selection,1000,0.00289508
selection,1000,0.00289508
selection,1000,0.00290254
selection,1000,0.00289508
selection,1000,0.00289242
selection,1000,0.00290404
selection,1000,0.00289513
selection,1000,0.00289738
selection,1000,0.00289504
selection,1000,0.00290008
selection,1000,0.00289508
selection,1000,0.00290021
selection,1000,0.00289733
selection,1000,0.00289504
selection,1000,0.00289504
selection,1000,0.0029
selection,1000,0.00289508
selection,1000,0.00289504
selection,1000,0.00289513
quick,1000,0.0304489
quick,1000,0.0308173
quick,1000,0.0300417
quick,1000,0.0300271
quick,1000,0.0299727
quick,1000,0.0300147
quick,1000,0.0300035
quick,1000,0.0299736
quick,1000,0.0303339
quick,1000,0.0302348
quick,1000,0.030163
quick,1000,0.0299818
quick,1000,0.0299827
quick,1000,0.0299902
quick,1000,0.0299967
quick,1000,0.0299945
quick,1000,0.0300634
quick,1000,0.0305067
quick,1000,0.0302697
quick,1000,0.0301258
quick,1000,0.0299783
quick,1000,0.0301047
quick,1000,0.029992
quick,1000,0.030017
quick,1000,0.0299729
quick,1000,0.0299709
quick,1000,0.0299888
quick,1000,0.0299619
quick,1000,0.0300967
quick,1000,0.0299677
quick,1000,0.0300225
quick,1000,0.0300864
quick,1000,0.0300495
quick,1000,0.0300018
quick,1000,0.0300299
quick,1000,0.0299812
quick,1000,0.0300675
quick,1000,0.0303103
quick,1000,0.0300112
quick,1000,0.0299436
quick,1000,0.0300175
quick,1000,0.0301113
quick,1000,0.0301245
quick,1000,0.0303637
quick,1000,0.0300384
quick,1000,0.0300082
quick,1000,0.0299409
quick,1000,0.029958
quick,1000,0.0299841
quick,1000,0.0300607
bubble,5000,0.241767
bubble,5000,0.241785
bubble,5000,0.242116
bubble,5000,0.241842
bubble,5000,0.241892
bubble,5000,0.242147
bubble,5000,0.242589
bubble,5000,0.242189
bubble,5000,0.242133
bubble,5000,0.242069
bubble,5000,0.242138
bubble,5000,0.242819
bubble,5000,0.242663
bubble,5000,0.242437
bubble,5000,0.241852
bubble,5000,0.24259
bubble,5000,0.242129
bubble,5000,0.24195
bubble,5000,0.241791
bubble,5000,0.242518
bubble,5000,0.241772
bubble,5000,0.24175
bubble,5000,0.24185
bubble,5000,0.242251
bubble,5000,0.241699
bubble,5000,0.241764
bubble,5000,0.241745
bubble,5000,0.242124
bubble,5000,0.241735
bubble,5000,0.24199
bubble,5000,0.242346
bubble,5000,0.242515
bubble,5000,0.24178
bubble,5000,0.241707
bubble,5000,0.241752
bubble,5000,0.242187
bubble,5000,0.241915
bubble,5000,0.24171
bubble,5000,0.241753
bubble,5000,0.242199
bubble,5000,0.242141
bubble,5000,0.241879
bubble,5000,0.242026
bubble,5000,0.241786
bubble,5000,0.242226
bubble,5000,0.241763
bubble,5000,0.24172
bubble,5000,0.241794
bubble,5000,0.242185
bubble,5000,0.241741
insertion,5000,0.166748
insertion,5000,0.166641
insertion,5000,0.167009
insertion,5000,0.166513
insertion,5000,0.166735
insertion,5000,0.169763
insertion,5000,0.168735
insertion,5000,0.168035
insertion,5000,0.16835
insertion,5000,0.16857
insertion,5000,0.166714
insertion,5000,0.166626
insertion,5000,0.16662
insertion,5000,0.167585
insertion,5000,0.173891
insertion,5000,0.173858
insertion,5000,0.167077
insertion,5000,0.167605
insertion,5000,0.168321
insertion,5000,0.168758
insertion,5000,0.167277
insertion,5000,0.168524
insertion,5000,0.166852
insertion,5000,0.166648
insertion,5000,0.16664
insertion,5000,0.166702
insertion,5000,0.167031
insertion,5000,0.166607
insertion,5000,0.166991
insertion,5000,0.166699
insertion,5000,0.167179
insertion,5000,0.167944
insertion,5000,0.166988
insertion,5000,0.166642
insertion,5000,0.166645
insertion,5000,0.167292
insertion,5000,0.168117
insertion,5000,0.167599
insertion,5000,0.16769
insertion,5000,0.170358
insertion,5000,0.17332
insertion,5000,0.169449
insertion,5000,0.170648
insertion,5000,0.167249
insertion,5000,0.169279
insertion,5000,0.168439
insertion,5000,0.173429
insertion,5000,0.169127
insertion,5000,0.166785
insertion,5000,0.169194
selection,5000,0.074099
selection,5000,0.073475
selection,5000,0.0724322
selection,5000,0.0723504
selection,5000,0.072312
selection,5000,0.07193
selection,5000,0.0724232
selection,5000,0.0724665
selection,5000,0.0742537
selection,5000,0.0727365
selection,5000,0.0721654
selection,5000,0.0721138
selection,5000,0.073905
selection,5000,0.074471
selection,5000,0.0746354
selection,5000,0.0736868
selection,5000,0.0726524
selection,5000,0.0726284
selection,5000,0.0727831
selection,5000,0.0730954
selection,5000,0.0727287
selection,5000,0.0723985
selection,5000,0.0728341
selection,5000,0.0728439
selection,5000,0.0731135
selection,5000,0.0725586
selection,5000,0.0719225
selection,5000,0.0722367
selection,5000,0.0724115
selection,5000,0.07288
selection,5000,0.0725441
selection,5000,0.0734908
selection,5000,0.0752755
selection,5000,0.0741408
selection,5000,0.0740907
selection,5000,0.0738748
selection,5000,0.0738978
selection,5000,0.0732006
selection,5000,0.0741951
selection,5000,0.0742815
selection,5000,0.074608
selection,5000,0.0739527
selection,5000,0.073926
selection,5000,0.0724491
selection,5000,0.0729073
selection,5000,0.0741635
selection,5000,0.0743304
selection,5000,0.0736217
selection,5000,0.0727455
selection,5000,0.0725629
quick,5000,0.714645
quick,5000,0.713064
quick,5000,0.714875
quick,5000,0.711342
quick,5000,0.711449
quick,5000,0.710638
quick,5000,0.723353
quick,5000,0.719192
quick,5000,0.724125
quick,5000,0.715429
quick,5000,0.706703
quick,5000,0.70574
quick,5000,0.708797
quick,5000,0.710365
quick,5000,0.725574
quick,5000,0.714041
quick,5000,0.725443
quick,5000,0.719613
quick,5000,0.711986
quick,5000,0.710319
quick,5000,0.71127
quick,5000,0.709553
quick,5000,0.710171
quick,5000,0.708754
quick,5000,0.708662
quick,5000,0.707558
quick,5000,0.708046
quick,5000,0.709531
quick,5000,0.709937
quick,5000,0.713737
quick,5000,0.708043
quick,5000,0.709303
quick,5000,0.712873
quick,5000,0.709984
quick,5000,0.702994
quick,5000,0.705448
quick,5000,0.706174
quick,5000,0.707485
quick,5000,0.725474
quick,5000,0.712151
quick,5000,0.728056
quick,5000,0.722324
quick,5000,0.707504
quick,5000,0.708719
quick,5000,0.706399
quick,5000,0.706098
quick,5000,0.703083
quick,5000,0.702712
quick,5000,0.702592
quick,5000,0.705782
bubble,10000,0.989718
bubble,10000,0.974705
bubble,10000,0.983324
bubble,10000,0.980132
bubble,10000,0.976134
bubble,10000,0.972812
bubble,10000,0.978476
bubble,10000,0.977674
bubble,10000,0.979168
bubble,10000,0.984223
bubble,10000,0.984203
bubble,10000,0.978495
bubble,10000,0.978668
bubble,10000,0.977524
bubble,10000,0.97799
bubble,10000,0.980307
bubble,10000,0.977588
bubble,10000,0.976165
bubble,10000,0.976941
bubble,10000,0.980776
bubble,10000,0.978682
bubble,10000,0.980203
bubble,10000,0.978714
bubble,10000,0.978554
bubble,10000,0.977785
bubble,10000,0.979891
bubble,10000,0.984532
bubble,10000,0.981669
bubble,10000,0.982619
bubble,10000,0.975773
bubble,10000,0.985102
bubble,10000,0.989741
bubble,10000,0.990688
bubble,10000,0.990497
bubble,10000,0.992623
bubble,10000,1.00197
bubble,10000,0.996289
bubble,10000,0.993378
bubble,10000,0.980823
bubble,10000,0.985047
bubble,10000,1.01034
bubble,10000,0.981082
bubble,10000,0.979637
bubble,10000,1.0034
bubble,10000,0.995382
bubble,10000,0.988823
bubble,10000,0.978852
bubble,10000,0.990751
bubble,10000,0.973897
bubble,10000,0.975745
insertion,10000,0.673864
insertion,10000,0.683487
insertion,10000,0.676522
insertion,10000,0.680397
insertion,10000,0.679202
insertion,10000,0.748482
insertion,10000,0.81683
insertion,10000,0.720839
insertion,10000,0.67643
insertion,10000,0.67812
insertion,10000,0.703936
insertion,10000,0.697772
insertion,10000,0.694465
insertion,10000,0.693186
insertion,10000,0.686861
insertion,10000,0.679107
insertion,10000,0.693636
insertion,10000,0.690739
insertion,10000,0.688453
insertion,10000,0.697778
insertion,10000,0.697585
insertion,10000,0.708231
insertion,10000,0.70224
insertion,10000,0.695153
insertion,10000,0.697031
insertion,10000,0.694026
insertion,10000,0.693382
insertion,10000,0.691868
insertion,10000,0.690341
insertion,10000,0.686615
insertion,10000,0.686476
insertion,10000,0.687752
insertion,10000,0.688057
insertion,10000,0.6883
insertion,10000,0.686413
insertion,10000,0.679915
insertion,10000,0.681603
insertion,10000,0.67904
insertion,10000,0.677841
insertion,10000,0.677712
insertion,10000,0.677962
insertion,10000,0.678403
insertion,10000,0.680295
insertion,10000,0.67996
insertion,10000,0.690141
insertion,10000,0.687157
insertion,10000,0.684664
insertion,10000,0.681359
insertion,10000,0.682585
insertion,10000,0.682759
selection,10000,0.29215
selection,10000,0.293415
selection,10000,0.292929
selection,10000,0.29281
selection,10000,0.292998
selection,10000,0.298919
selection,10000,0.296578
selection,10000,0.293324
selection,10000,0.292461
selection,10000,0.292875
selection,10000,0.290384
selection,10000,0.2965
selection,10000,0.295589
selection,10000,0.289925
selection,10000,0.291269
selection,10000,0.289724
selection,10000,0.28751
selection,10000,0.287352
selection,10000,0.288149
selection,10000,0.289232
selection,10000,0.288565
selection,10000,0.291811
selection,10000,0.293711
selection,10000,0.290643
selection,10000,0.297832
selection,10000,0.297188
selection,10000,0.292826
selection,10000,0.29231
selection,10000,0.290688
selection,10000,0.291938
selection,10000,0.292944
selection,10000,0.2877
selection,10000,0.287987
selection,10000,0.290405
selection,10000,0.291863
selection,10000,0.292598
selection,10000,0.292806
selection,10000,0.288829
selection,10000,0.292185
selection,10000,0.304591
selection,10000,0.295747
selection,10000,0.290078
selection,10000,0.287475
selection,10000,0.288303
selection,10000,0.293396
selection,10000,0.292679
selection,10000,0.289484
selection,10000,0.287977
selection,10000,0.287797
selection,10000,0.287541
quick,10000,2.78873
quick,10000,2.79318
quick,10000,2.79013
quick,10000,2.8131
quick,10000,2.79326
quick,10000,2.88577
quick,10000,2.81674
quick,10000,2.84312
quick,10000,2.83651
quick,10000,2.82704
quick,10000,2.81173
quick,10000,2.83359
quick,10000,2.78949
quick,10000,2.78317
quick,10000,2.78257
quick,10000,2.79802
quick,10000,2.8135
quick,10000,2.80097
quick,10000,2.76537
quick,10000,2.77694
quick,10000,2.79877
quick,10000,2.7762
quick,10000,2.77575
quick,10000,2.80823
quick,10000,2.89738
quick,10000,2.84395
quick,10000,2.83567
quick,10000,2.80636
quick,10000,2.81484
quick,10000,2.84526
quick,10000,2.85219
quick,10000,2.81671
quick,10000,2.81394
quick,10000,2.79854
quick,10000,2.8069
quick,10000,2.80628
quick,10000,2.8047
quick,10000,2.82343
quick,10000,2.82075
quick,10000,2.78336
quick,10000,2.78974
quick,10000,2.83051
quick,10000,2.78625
quick,10000,2.82975
quick,10000,2.83806
quick,10000,2.76608
quick,10000,2.79063
quick,10000,2.85887
quick,10000,2.83873
quick,10000,2.87284
